"filename","task_id","x_loc","y_loc"
"DJI_0143_23.jpeg","T1",294.96875,544
"DJI_0143_23.jpeg","T1",529.96875,85
"DJI_0143_23.jpeg","T1",976.96875,178
"DJI_0143_23.jpeg","T2",197.96875,329
"DJI_0143_23.jpeg","T2",161.96875,138
"DJI_0143_23.jpeg","T2",520.96875,377
"DJI_0172_1.jpeg","T2",403.96875,469
"DJI_0172_1.jpeg","T2",706.96875,426
"DJI_0172_1.jpeg","T2",347.96875,114
"DJI_0137_5.jpeg","T2",341.96875,536
"DJI_0137_5.jpeg","T2",722.96875,287
"DJI_0137_5.jpeg","T2",418.96875,155
"DJI_0149_6.jpeg","T0",785.46875,568
"DJI_0149_6.jpeg","T0",899.46875,567
"DJI_0149_6.jpeg","T0",538.46875,332
"DJI_0149_6.jpeg","T0",487.46875,256
"DJI_0149_6.jpeg","T0",521.46875,296
"DJI_0149_6.jpeg","T0",604.46875,198
"DJI_0149_6.jpeg","T0",179.46875,201
"DJI_0149_6.jpeg","T0",494.46875,711
"DJI_0149_6.jpeg","T0",502.46875,652
"DJI_0149_6.jpeg","T0",241.46875,599
"DJI_0149_6.jpeg","T0",192.46875,694
"DJI_0149_6.jpeg","T1",752.46875,276
"DJI_0149_6.jpeg","T1",668.46875,246
"DJI_0149_6.jpeg","T1",961.46875,578
"DJI_0149_6.jpeg","T2",922.46875,442
"DJI_0149_6.jpeg","T2",1008.46875,206
"DJI_0149_6.jpeg","T2",579.46875,67
"DJI_0163_25.jpeg","T0",360.96875,346
"DJI_0163_25.jpeg","T0",396.96875,183
"DJI_0163_25.jpeg","T0",419.96875,141
"DJI_0163_25.jpeg","T0",702.96875,137
"DJI_0163_25.jpeg","T0",804.96875,85
"DJI_0163_25.jpeg","T0",673.96875,184
"DJI_0163_25.jpeg","T0",706.96875,374
"DJI_0163_25.jpeg","T0",636.96875,397
"DJI_0163_25.jpeg","T0",411.96875,415
"DJI_0163_25.jpeg","T0",406.96875,501
"DJI_0163_25.jpeg","T0",691.96875,501
"DJI_0163_25.jpeg","T0",802.96875,460
"DJI_0163_25.jpeg","T0",709.96875,599
"DJI_0163_25.jpeg","T0",823.96875,672
"DJI_0163_25.jpeg","T0",702.96875,707
"DJI_0163_25.jpeg","T0",359.96875,719
"DJI_0163_25.jpeg","T1",487.96875,107
"DJI_0163_25.jpeg","T1",464.96875,16
"DJI_0163_25.jpeg","T1",473.96875,461
"DJI_0163_25.jpeg","T2",936.96875,230
"DJI_0163_25.jpeg","T2",960.96875,608
"DJI_0163_25.jpeg","T2",98.96875,700
"DJI_0082_18.jpeg","T0",958.46875,168
"DJI_0082_18.jpeg","T0",965.46875,95
"DJI_0082_18.jpeg","T0",1069.46875,154
"DJI_0082_18.jpeg","T0",1054.46875,240
"DJI_0082_18.jpeg","T0",698.46875,125
"DJI_0082_18.jpeg","T1",526.46875,165
"DJI_0082_18.jpeg","T1",779.46875,105
"DJI_0082_18.jpeg","T1",871.46875,237
"DJI_0082_18.jpeg","T2",305.46875,543
"DJI_0082_18.jpeg","T2",522.46875,700
"DJI_0082_18.jpeg","T2",457.46875,98
"DJI_0168_10.jpeg","T2",1063.46875,564
"DJI_0168_10.jpeg","T2",827.46875,483
"DJI_0168_10.jpeg","T2",413.46875,396
"DJI_0082_19.jpeg","T0",623.46875,561
"DJI_0082_19.jpeg","T0",688.46875,592
"DJI_0082_19.jpeg","T0",674.46875,671
"DJI_0082_19.jpeg","T0",626.46875,699
"DJI_0082_19.jpeg","T0",1068.46875,479
"DJI_0082_19.jpeg","T0",1014.46875,108
"DJI_0082_19.jpeg","T1",902.46875,507
"DJI_0082_19.jpeg","T1",1080.46875,230
"DJI_0082_19.jpeg","T1",872.46875,291
"DJI_0082_19.jpeg","T2",355.46875,332
"DJI_0082_19.jpeg","T2",218.46875,518
"DJI_0082_19.jpeg","T2",597.46875,325
"DJI_0135_22.jpeg","T2",548.96875,184
"DJI_0135_22.jpeg","T2",928.96875,176
"DJI_0135_22.jpeg","T2",190.96875,413
"DJI_0163_3.jpeg","T2",484.96875,602
"DJI_0163_3.jpeg","T2",921.96875,323
"DJI_0163_3.jpeg","T2",446.96875,96
"DJI_0131_23.jpeg","T2",323.96875,610
"DJI_0131_23.jpeg","T2",603.96875,452
"DJI_0131_23.jpeg","T2",477.96875,177
"DJI_0106_9.jpeg","T0",479.46875,119
"DJI_0106_9.jpeg","T1",906.46875,325
"DJI_0106_9.jpeg","T1",627.46875,244
"DJI_0106_9.jpeg","T1",678.46875,177
"DJI_0106_9.jpeg","T2",817.46875,312
"DJI_0106_9.jpeg","T2",98.46875,452
"DJI_0106_9.jpeg","T2",247.46875,66
"DJI_0177_23.jpeg","T0",608.96875,599
"DJI_0177_23.jpeg","T0",501.96875,407
"DJI_0177_23.jpeg","T0",500.96875,370
"DJI_0177_23.jpeg","T0",583.96875,270
"DJI_0177_23.jpeg","T0",823.96875,437
"DJI_0177_23.jpeg","T0",835.96875,324
"DJI_0177_23.jpeg","T0",891.96875,319
"DJI_0177_23.jpeg","T0",947.96875,308
"DJI_0177_23.jpeg","T0",1086.96875,540
"DJI_0177_23.jpeg","T0",524.96875,550
"DJI_0177_23.jpeg","T1",670.96875,463
"DJI_0177_23.jpeg","T1",973.96875,86
"DJI_0177_23.jpeg","T1",175.96875,184
"DJI_0177_23.jpeg","T2",585.96875,135
"DJI_0177_23.jpeg","T2",759.96875,696
"DJI_0177_23.jpeg","T2",753.96875,70
"DJI_0179_24.jpeg","T1",424.96875,236
"DJI_0179_24.jpeg","T1",675.96875,267
"DJI_0179_24.jpeg","T1",761.96875,253
"DJI_0179_24.jpeg","T2",781.96875,555
"DJI_0179_24.jpeg","T2",976.96875,251
"DJI_0179_24.jpeg","T2",957.96875,182
"DJI_0081_10.jpeg","T0",897.46875,595
"DJI_0081_10.jpeg","T0",946.46875,504
"DJI_0081_10.jpeg","T1",262.46875,95
"DJI_0081_10.jpeg","T1",309.46875,88
"DJI_0081_10.jpeg","T1",937.46875,357
"DJI_0081_10.jpeg","T2",776.46875,505
"DJI_0081_10.jpeg","T2",483.46875,504
"DJI_0081_10.jpeg","T2",624.46875,305
"DJI_0084_5.jpeg","T0",681.96875,711
"DJI_0084_5.jpeg","T0",394.96875,668
"DJI_0084_5.jpeg","T0",257.96875,671
"DJI_0084_5.jpeg","T1",488.96875,274
"DJI_0084_5.jpeg","T1",823.96875,271
"DJI_0084_5.jpeg","T1",857.96875,74
"DJI_0084_5.jpeg","T2",572.96875,384
"DJI_0084_5.jpeg","T2",189.96875,433
"DJI_0084_5.jpeg","T2",960.96875,401
"DJI_0105_14.jpeg","T0",797.96875,212
"DJI_0105_14.jpeg","T1",785.96875,362
"DJI_0105_14.jpeg","T1",976.96875,318
"DJI_0105_14.jpeg","T1",883.96875,161
"DJI_0105_14.jpeg","T2",245.96875,539
"DJI_0105_14.jpeg","T2",417.96875,128
"DJI_0105_14.jpeg","T2",583.96875,464
"DJI_0157_15.jpeg","T0",820.96875,236
"DJI_0157_15.jpeg","T0",837.96875,170
"DJI_0157_15.jpeg","T0",875.96875,141
"DJI_0157_15.jpeg","T0",803.96875,118
"DJI_0157_15.jpeg","T0",832.96875,41
"DJI_0157_15.jpeg","T0",460.96875,39
"DJI_0157_15.jpeg","T0",459.96875,156
"DJI_0157_15.jpeg","T0",476.96875,277
"DJI_0157_15.jpeg","T0",494.96875,361
"DJI_0157_15.jpeg","T0",496.96875,520
"DJI_0157_15.jpeg","T0",435.96875,668
"DJI_0157_15.jpeg","T0",164.96875,680
"DJI_0157_15.jpeg","T0",111.96875,559
"DJI_0157_15.jpeg","T0",102.96875,439
"DJI_0157_15.jpeg","T0",128.96875,351
"DJI_0157_15.jpeg","T0",87.96875,346
"DJI_0157_15.jpeg","T0",76.96875,112
"DJI_0157_15.jpeg","T0",64.96875,94
"DJI_0157_15.jpeg","T0",815.96875,454
"DJI_0157_15.jpeg","T0",169.96875,12
"DJI_0157_15.jpeg","T1",775.96875,210
"DJI_0157_15.jpeg","T1",1068.96875,230
"DJI_0157_15.jpeg","T1",521.96875,103
"DJI_0157_15.jpeg","T2",322.96875,398
"DJI_0157_15.jpeg","T2",744.96875,554
"DJI_0157_15.jpeg","T2",938.96875,365
"DJI_0141_20.jpeg","T2",264.46875,530
"DJI_0141_20.jpeg","T2",585.46875,264
"DJI_0141_20.jpeg","T2",386.46875,185
"DJI_0170_24.jpeg","T2",526.96875,410
"DJI_0170_24.jpeg","T2",320.96875,180
"DJI_0170_24.jpeg","T2",745.96875,151
"DJI_0154_13.jpeg","T1",865.96875,359
"DJI_0154_13.jpeg","T1",909.96875,290
"DJI_0154_13.jpeg","T1",543.96875,193
"DJI_0154_13.jpeg","T2",257.96875,165
"DJI_0154_13.jpeg","T2",352.96875,54
"DJI_0154_13.jpeg","T2",930.96875,645
"DJI_0198_6.jpeg","T2",583.46875,407
"DJI_0198_6.jpeg","T2",297.46875,233
"DJI_0198_6.jpeg","T2",829.46875,172
"DJI_0139_18.jpeg","T2",650.46875,498
"DJI_0139_18.jpeg","T2",514.46875,232
"DJI_0139_18.jpeg","T2",893.46875,234
"DJI_0149_1.jpeg","T0",654.96875,621
"DJI_0149_1.jpeg","T0",890.96875,664
"DJI_0149_1.jpeg","T0",907.96875,493
"DJI_0149_1.jpeg","T0",581.96875,487
"DJI_0149_1.jpeg","T0",655.96875,450
"DJI_0149_1.jpeg","T0",577.96875,341
"DJI_0149_1.jpeg","T0",679.96875,312
"DJI_0149_1.jpeg","T0",570.96875,231
"DJI_0149_1.jpeg","T0",622.96875,204
"DJI_0149_1.jpeg","T0",620.96875,170
"DJI_0149_1.jpeg","T0",697.96875,81
"DJI_0149_1.jpeg","T0",673.96875,115
"DJI_0149_1.jpeg","T0",905.96875,51
"DJI_0149_1.jpeg","T0",951.96875,41
"DJI_0149_1.jpeg","T0",1028.96875,90
"DJI_0149_1.jpeg","T0",996.96875,201
"DJI_0149_1.jpeg","T0",980.96875,275
"DJI_0149_1.jpeg","T0",681.96875,603
"DJI_0149_1.jpeg","T0",586.96875,566
"DJI_0149_1.jpeg","T1",714.96875,369
"DJI_0149_1.jpeg","T1",783.96875,210
"DJI_0149_1.jpeg","T1",728.96875,195
"DJI_0149_1.jpeg","T2",222.96875,653
"DJI_0149_1.jpeg","T2",459.96875,585
"DJI_0149_1.jpeg","T2",418.96875,125
"DJI_0157_5.jpeg","T0",631.96875,445
"DJI_0157_5.jpeg","T0",293.96875,411
"DJI_0157_5.jpeg","T0",232.96875,427
"DJI_0157_5.jpeg","T0",302.96875,619
"DJI_0157_5.jpeg","T1",935.96875,292
"DJI_0157_5.jpeg","T1",929.96875,142
"DJI_0157_5.jpeg","T1",74.96875,152
"DJI_0157_5.jpeg","T2",743.96875,146
"DJI_0157_5.jpeg","T2",429.96875,61
"DJI_0157_5.jpeg","T2",543.96875,669
"DJI_0198_12.jpeg","T2",619.96875,365
"DJI_0198_12.jpeg","T2",329.96875,284
"DJI_0198_12.jpeg","T2",665.96875,125
"DJI_0132_11.jpeg","T2",653.96875,449
"DJI_0132_11.jpeg","T2",541.96875,151
"DJI_0132_11.jpeg","T2",141.96875,283
"DJI_0149_5.jpeg","T0",862.46875,436
"DJI_0149_5.jpeg","T0",898.46875,180
"DJI_0149_5.jpeg","T0",860.46875,510
"DJI_0149_5.jpeg","T0",896.46875,550
"DJI_0149_5.jpeg","T0",534.46875,581
"DJI_0149_5.jpeg","T0",664.46875,169
"DJI_0149_5.jpeg","T0",562.46875,186
"DJI_0157_13.jpeg","T0",881.091064453125,462.553192138672
"DJI_0157_13.jpeg","T1",562.829895019531,182.155899047852
"DJI_0157_13.jpeg","T1",257.872283935547,221.043121337891
"DJI_0157_13.jpeg","T1",456.401733398438,488.136871337891
"DJI_0157_13.jpeg","T2",723.495483398438,251.743545532227
"DJI_0157_13.jpeg","T2",949.655334472656,258.906982421875
"DJI_0157_13.jpeg","T2",973.1923828125,479.950103759766
"DJI_0087_17.jpeg","T0",224.92463684082,130.866638183594
"DJI_0087_17.jpeg","T0",555.158386230469,100.194770812988
"DJI_0087_17.jpeg","T0",914.019287109375,390.555114746094
"DJI_0087_17.jpeg","T0",558.2255859375,46.0077972412109
"DJI_0087_17.jpeg","T1",843.473937988281,475.413940429688
"DJI_0087_17.jpeg","T1",485.635498046875,164.605682373047
"DJI_0087_17.jpeg","T1",262.753265380859,198.344741821289
"DJI_0087_17.jpeg","T2",525.508911132812,488.705078125
"DJI_0087_17.jpeg","T2",157.446533203125,373.174377441406
"DJI_0087_17.jpeg","T2",399.754272460938,600.146179199219
"DJI_0185_7.jpeg","T0",655.353149414062,560.272766113281
"DJI_0185_7.jpeg","T1",784.175048828125,369.084808349609
"DJI_0185_7.jpeg","T1",477.456359863281,307.741058349609
"DJI_0185_7.jpeg","T1",329.208984375,465.190002441406
"DJI_0185_7.jpeg","T2",705.450561523438,260.710876464844
"DJI_0185_7.jpeg","T2",845.518737792969,224.927032470703
"DJI_0185_7.jpeg","T2",931.399963378906,296.494720458984
"DJI_0108_7.jpeg","T0",866.989074707031,682.960266113281
"DJI_0108_7.jpeg","T0",874.145812988281,596.056640625
"DJI_0108_7.jpeg","T0",811.779724121094,584.810302734375
"DJI_0108_7.jpeg","T0",724.876098632812,573.563903808594
"DJI_0108_7.jpeg","T0",634.9052734375,597.079040527344
"DJI_0108_7.jpeg","T0",803.600524902344,245.374938964844
"DJI_0108_7.jpeg","T0",869.033874511719,240.262954711914
"DJI_0108_7.jpeg","T0",896.638549804688,196.299957275391
"DJI_0108_7.jpeg","T0",844.496337890625,156.426528930664
"DJI_0108_7.jpeg","T1",359.880859375,424.294158935547
"DJI_0108_7.jpeg","T1",951.847900390625,625.706115722656
"DJI_0108_7.jpeg","T1",928.332824707031,346.592102050781
"DJI_0108_7.jpeg","T2",642.06201171875,353.748870849609
"DJI_0108_7.jpeg","T2",746.346374511719,167.672882080078
"DJI_0108_7.jpeg","T2",521.419372558594,189.143188476562
"DJI_0171_25.jpeg","T0",224.105056762695,464.595184326172
"DJI_0171_25.jpeg","T0",224.105056762695,499.388671875
"DJI_0171_25.jpeg","T0",276.295257568359,565.905578613281
"DJI_0171_25.jpeg","T0",262.991882324219,593.535705566406
"DJI_0171_25.jpeg","T0",264.015228271484,688.706115722656
"DJI_0171_25.jpeg","T0",360.208953857422,679.496032714844
"DJI_0171_25.jpeg","T0",580.226501464844,558.742248535156
"DJI_0171_25.jpeg","T0",577.156494140625,483.015258789062
"DJI_0171_25.jpeg","T0",555.666381835938,434.918395996094
"DJI_0171_25.jpeg","T0",520.872894287109,506.552032470703
"DJI_0171_25.jpeg","T0",618.089965820312,711.219482421875
"DJI_0171_25.jpeg","T0",613.996643066406,621.165832519531
"DJI_0171_25.jpeg","T0",679.490234375,621.165832519531
"DJI_0171_25.jpeg","T0",709.1669921875,502.458679199219
"DJI_0171_25.jpeg","T0",660.046813964844,422.638366699219
"DJI_0171_25.jpeg","T0",920.997863769531,503.482025146484
"DJI_0171_25.jpeg","T0",901.554443359375,538.275512695312
"DJI_0171_25.jpeg","T0",904.624450683594,684.612731933594
"DJI_0171_25.jpeg","T1",349.975555419922,337.701354980469
"DJI_0171_25.jpeg","T1",371.465637207031,257.881042480469
"DJI_0171_25.jpeg","T1",204.661651611328,314.164581298828
"DJI_0171_25.jpeg","T2",760.333862304688,182.154067993164
"DJI_0171_25.jpeg","T2",911.787841796875,168.850677490234
"DJI_0171_25.jpeg","T2",279.365295410156,69.5869445800781
"DJI_0155_17.jpeg","T0",193.230377197266,525.511352539062
"DJI_0155_17.jpeg","T0",203.454330444336,462.122802734375
"DJI_0155_17.jpeg","T0",214.70068359375,504.041015625
"DJI_0155_17.jpeg","T0",932.42236328125,496.884246826172
"DJI_0155_17.jpeg","T0",912.996887207031,425.316558837891
"DJI_0155_17.jpeg","T0",963.09423828125,169.717666625977
"DJI_0155_17.jpeg","T1",791.331787109375,217.770263671875
"DJI_0155_17.jpeg","T1",1000.92291259766,526.533752441406
"DJI_0155_17.jpeg","T1",287.290771484375,389.53271484375
"DJI_0155_17.jpeg","T2",537.777709960938,387.487915039062
"DJI_0155_17.jpeg","T2",548.001647949219,242.307754516602
"DJI_0155_17.jpeg","T2",264.798065185547,194.255157470703
"DJI_0101_1.jpeg","T0",393.979064941406,644.702575683594
"DJI_0101_1.jpeg","T0",286.528656005859,659.029296875
"DJI_0101_1.jpeg","T1",680.513549804688,463.571868896484
"DJI_0101_1.jpeg","T1",533.152954101562,595.582397460938
"DJI_0101_1.jpeg","T1",427.749206542969,119.730476379395
"DJI_0101_1.jpeg","T2",530.082946777344,261.974395751953
"DJI_0101_1.jpeg","T2",300.855377197266,277.324432373047
"DJI_0101_1.jpeg","T2",968.071350097656,395.008239746094
"DJI_0131_3.jpeg","T2",704.051879882812,302.910949707031
"DJI_0131_3.jpeg","T2",489.148864746094,385.802093505859
"DJI_0131_3.jpeg","T2",67.5295944213867,368.405181884766
"DJI_0191_16.jpeg","T0",856.76513671875,454.966033935547
"DJI_0191_16.jpeg","T0",918.108825683594,567.429565429688
"DJI_0191_16.jpeg","T1",511.195404052734,414.070220947266
"DJI_0191_16.jpeg","T1",601.166198730469,243.330154418945
"DJI_0191_16.jpeg","T1",266.842864990234,458.033233642578
"DJI_0191_16.jpeg","T2",538.800109863281,168.695266723633
"DJI_0191_16.jpeg","T2",883.347412109375,163.583297729492
"DJI_0191_16.jpeg","T2",28.6246871948242,545.959228515625
"DJI_0146_1.jpeg","T1",429.7958984375,577.162292480469
"DJI_0146_1.jpeg","T1",723.493713378906,443.105102539062
"DJI_0146_1.jpeg","T1",998.771484375,610.932434082031
"DJI_0146_1.jpeg","T2",255.828521728516,315.187927246094
"DJI_0146_1.jpeg","T2",236.385116577148,534.18212890625
"DJI_0146_1.jpeg","T2",358.162261962891,158.617294311523
"DJI_0128_22.jpeg","T2",325.415466308594,317.234588623047
"DJI_0128_22.jpeg","T2",796.150695800781,386.821533203125
"DJI_0128_22.jpeg","T2",870.854309082031,147.360595703125
"DJI_0089_8.jpeg","T0",930.380981445312,525.515991210938
"DJI_0089_8.jpeg","T0",739.191345214844,412.029052734375
"DJI_0089_8.jpeg","T0",974.344360351562,245.377105712891
"DJI_0089_8.jpeg","T0",971.277160644531,107.352485656738
"DJI_0089_8.jpeg","T0",757.594604492188,320.012664794922
"DJI_0089_8.jpeg","T0",706.474365234375,225.951416015625
"DJI_0089_8.jpeg","T0",629.794006347656,436.566772460938
"DJI_0089_8.jpeg","T0",376.237670898438,557.210510253906
"DJI_0089_8.jpeg","T0",294.4453125,473.373321533203
"DJI_0089_8.jpeg","T0",214.69775390625,473.373321533203
"DJI_0089_8.jpeg","T0",227.989013671875,615.487548828125
"DJI_0089_8.jpeg","T0",174.823974609375,58.2770614624023
"DJI_0089_8.jpeg","T0",241.2802734375,20.448091506958
"DJI_0089_8.jpeg","T0",352.722381591797,66.456298828125
"DJI_0089_8.jpeg","T0",336.363891601562,102.240463256836
"DJI_0089_8.jpeg","T0",316.938232421875,155.405502319336
"DJI_0089_8.jpeg","T0",435.537139892578,144.159042358398
"DJI_0089_8.jpeg","T0",348.632751464844,321.035034179688
"DJI_0089_8.jpeg","T0",952.873901367188,698.302368164062
"DJI_0089_8.jpeg","T1",648.197326660156,493.821411132812
"DJI_0089_8.jpeg","T1",464.164489746094,194.256866455078
"DJI_0089_8.jpeg","T1",866.991882324219,111.442100524902
"DJI_0089_8.jpeg","T2",806.670043945312,520.403930664062
"DJI_0089_8.jpeg","T2",62.3594703674316,466.216491699219
"DJI_0089_8.jpeg","T2",97.1212310791016,259.690765380859
"DJI_0147_12.jpeg","T0",274.248596191406,275.277770996094
"DJI_0147_12.jpeg","T0",608.879943847656,258.904357910156
"DJI_0147_12.jpeg","T0",903.601135253906,341.794708251953
"DJI_0147_12.jpeg","T0",303.925384521484,595.582397460938
"DJI_0147_12.jpeg","T0",235.361770629883,618.095825195312
"DJI_0147_12.jpeg","T1",363.278961181641,386.821533203125
"DJI_0147_12.jpeg","T1",574.086486816406,511.668701171875
"DJI_0147_12.jpeg","T1",238.431793212891,207.737503051758
"DJI_0147_12.jpeg","T2",485.056091308594,192.387435913086
"DJI_0147_12.jpeg","T2",1053.00842285156,152.477279663086
"DJI_0147_12.jpeg","T2",640.603393554688,545.438842773438
"DJI_0083_1.jpeg","T1",211.825012207031,117.683807373047
"DJI_0083_1.jpeg","T1",176.008209228516,46.0501823425293
"DJI_0083_1.jpeg","T1",327.462127685547,502.458679199219
"DJI_0083_1.jpeg","T2",330.532165527344,422.638366699219
"DJI_0083_1.jpeg","T2",521.896240234375,299.837860107422
"DJI_0083_1.jpeg","T2",650.836791992188,398.078247070312
"DJI_0158_16.jpeg","T0",546.979248046875,567.429565429688
"DJI_0158_16.jpeg","T0",145.177780151367,25.5598888397217
"DJI_0158_16.jpeg","T0",108.371543884277,38.8510322570801
"DJI_0158_16.jpeg","T1",595.031860351562,612.414978027344
"DJI_0158_16.jpeg","T1",770.883850097656,647.176391601562
"DJI_0158_16.jpeg","T1",161.536117553711,286.270751953125
"DJI_0158_16.jpeg","T2",664.554748535156,143.135375976562
"DJI_0158_16.jpeg","T2",1042.84106445312,432.473327636719
"DJI_0158_16.jpeg","T2",859.832275390625,124.732261657715
"DJI_0156_3.jpeg","T1",524.966064453125,265.047058105469
"DJI_0156_3.jpeg","T1",105.393463134766,255.836944580078
"DJI_0156_3.jpeg","T1",231.265243530273,563.864624023438
"DJI_0156_3.jpeg","T2",632.417541503906,446.179626464844
"DJI_0156_3.jpeg","T2",767.499450683594,450.273010253906
"DJI_0156_3.jpeg","T2",692.795104980469,590.4716796875
"DJI_0145_20.jpeg","T1",464.165191650391,236.173385620117
"DJI_0145_20.jpeg","T1",347.612121582031,477.458740234375
"DJI_0145_20.jpeg","T1",545.956848144531,72.590087890625
"DJI_0145_20.jpeg","T2",860.854675292969,276.046813964844
"DJI_0145_20.jpeg","T2",860.854675292969,543.914428710938
"DJI_0145_20.jpeg","T2",963.09423828125,453.943634033203
"DJI_0135_9.jpeg","T2",752.480773925781,419.182189941406
"DJI_0135_9.jpeg","T2",601.166198730469,348.636901855469
"DJI_0135_9.jpeg","T2",562.315185546875,480.525909423828
"DJI_0159_18.jpeg","T0",318.983032226562,53.1650390625
"DJI_0159_18.jpeg","T0",368.058441162109,23.5153064727783
"DJI_0159_18.jpeg","T0",354.767181396484,180.965606689453
"DJI_0159_18.jpeg","T0",343.520751953125,355.796813964844
"DJI_0159_18.jpeg","T0",363.968841552734,453.947631835938
"DJI_0159_18.jpeg","T0",277.064453125,454.970031738281
"DJI_0159_18.jpeg","T0",269.907592773438,513.247131347656
"DJI_0159_18.jpeg","T0",335.341491699219,663.540588378906
"DJI_0159_18.jpeg","T0",270.930023193359,6.13442754745483
"DJI_0159_18.jpeg","T1",756.572204589844,327.169464111328
"DJI_0159_18.jpeg","T1",714.653625488281,160.517517089844
"DJI_0159_18.jpeg","T1",955.941101074219,77.702751159668
"DJI_0159_18.jpeg","T2",914.022521972656,582.770629882812
"DJI_0159_18.jpeg","T2",793.378784179688,495.866241455078
"DJI_0159_18.jpeg","T2",969.232360839844,436.566772460938
"DJI_0148_16.jpeg","T0",561.292785644531,477.458740234375
"DJI_0148_16.jpeg","T0",920.153625488281,385.443145751953
"DJI_0148_16.jpeg","T0",886.41455078125,460.078002929688
"DJI_0148_16.jpeg","T0",920.153625488281,488.705078125
"DJI_0148_16.jpeg","T1",322.052215576172,546.981628417969
"DJI_0148_16.jpeg","T1",118.595497131348,474.391540527344
"DJI_0148_16.jpeg","T1",188.118392944336,611.392578125
"DJI_0148_16.jpeg","T2",270.932434082031,321.0322265625
"DJI_0148_16.jpeg","T2",459.05322265625,311.830657958984
"DJI_0148_16.jpeg","T2",474.38916015625,215.725463867188
"DJI_0115_7.jpeg","T0",637.972473144531,450.87646484375
"DJI_0115_7.jpeg","T0",636.950073242188,311.830657958984
"DJI_0115_7.jpeg","T0",665.5771484375,201.411926269531
"DJI_0115_7.jpeg","T0",1000.92291259766,108.373931884766
"DJI_0115_7.jpeg","T0",1024.43798828125,327.166595458984
"DJI_0115_7.jpeg","T0",981.497375488281,596.056640625
"DJI_0115_7.jpeg","T0",961.049438476562,627.750915527344
"DJI_0115_7.jpeg","T0",15.3335447311401,627.750915527344
"DJI_0115_7.jpeg","T0",71.565299987793,626.728515625
"DJI_0115_7.jpeg","T0",124.729873657227,572.54150390625
"DJI_0115_7.jpeg","T0",55.206974029541,477.458740234375
"DJI_0115_7.jpeg","T0",7.15438032150269,491.772277832031
"DJI_0115_7.jpeg","T0",23.5127105712891,422.249389648438
"DJI_0115_7.jpeg","T0",103.259567260742,278.091583251953
"DJI_0115_7.jpeg","T0",85.8788375854492,214.703079223633
"DJI_0115_7.jpeg","T0",109.393936157227,104.28434753418
"DJI_0115_7.jpeg","T0",101.214775085449,49.0749893188477
"DJI_0115_7.jpeg","T0",38.8486442565918,50.0973854064941
"DJI_0115_7.jpeg","T0",9.1991720199585,211.635879516602
"DJI_0115_7.jpeg","T0",307.738677978516,124.732261657715
"DJI_0115_7.jpeg","T0",373.171997070312,116.553092956543
"DJI_0115_7.jpeg","T0",447.806884765625,90.9932098388672
"DJI_0115_7.jpeg","T0",396.687103271484,41.9182205200195
"DJI_0115_7.jpeg","T0",318.985046386719,40.895824432373
"DJI_0115_7.jpeg","T0",421.224578857422,344.547302246094
"DJI_0115_7.jpeg","T0",350.679290771484,312.853057861328
"DJI_0115_7.jpeg","T0",237.193389892578,333.300964355469
"DJI_0115_7.jpeg","T0",209.58869934082,397.711883544922
"DJI_0115_7.jpeg","T0",237.193389892578,460.078002929688
"DJI_0115_7.jpeg","T0",342.500122070312,474.391540527344
"DJI_0115_7.jpeg","T0",403.843872070312,515.287353515625
"DJI_0115_7.jpeg","T0",317.962646484375,383.398345947266
"DJI_0115_7.jpeg","T1",744.301574707031,388.510314941406
"DJI_0115_7.jpeg","T1",723.853698730469,503.018615722656
"DJI_0115_7.jpeg","T1",478.478729248047,120.642677307129
"DJI_0115_7.jpeg","T2",889.481750488281,528.578491210938
"DJI_0115_7.jpeg","T2",832.227600097656,602.190979003906
"DJI_0115_7.jpeg","T2",759.637512207031,663.534729003906
"DJI_0191_9.jpeg","T1",494.837066650391,103.26195526123
"DJI_0191_9.jpeg","T1",910.952087402344,466.212371826172
"DJI_0191_9.jpeg","T1",898.683349609375,554.138427734375
"DJI_0191_9.jpeg","T2",411.000640869141,360.905639648438
"DJI_0191_9.jpeg","T2",518.352172851562,529.600891113281
"DJI_0191_9.jpeg","T2",341.477722167969,499.951446533203
"DJI_0188_15.jpeg","T1",724.51708984375,375.564849853516
"DJI_0188_15.jpeg","T1",901.554443359375,518.832092285156
"DJI_0188_15.jpeg","T1",744.983764648438,602.745788574219
"DJI_0188_15.jpeg","T2",459.47265625,347.934722900391
